Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
6,787.325,375.927,544238,763,54,1,16,27743,631291,0.016,0,1448590,1388920,38880,110322,124440,42000,31200,90870,404670287,151531365,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
7,787.325,376.161,544238,763,54,1,11,54005.5,437599,0.012,0,1458340,1388270,26730,111132,125315,28875,21450,91520,409957795,72218745,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
8,787.324,376.149,544238,763,54,1,12,49995.1,700328,0.012,0,1456390,1388400,29160,110970,125140,31500,23400,91390,406367357,126075315,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
9,787.324,376.226,544238,763,54,1,11,49525.9,641158,0.012,0,1458340,1388270,26730,111132,125315,28875,21450,91520,407718651,105805905,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
10,787.325,375.965,544238,763,54,1,7,85581.8,608647,0.009,0,1466140,1387750,17010,111780,126015,18375,13650,92040,410511221,63917355,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
11,787.325,376.193,544238,763,54,1,7,84661.1,544792,0.005,0,1466140,1387750,17010,111780,126015,18375,13650,92040,410958203,57212625,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
12,787.324,376.329,544238,763,54,1,7,85437,611806,0.005,0,1466140,1387750,17010,111780,126015,18375,13650,92040,410489104,64249110,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
13,787.324,376.241,544238,763,54,1,1,517960,104669,0.002,0,1477840,1386970,2430,112752,127065,2625,1950,92820,414667619,1571385,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
14,787.324,376.299,544238,763,54,1,3,96657.9,385215,0.002,0,1473940,1387230,7290,112428,126715,7875,5850,92560,413616462,17338740,0,0,0,0,0,0,0,0,0,0,8,108,15,0,0,0,0,0,0,0,0
15,619.594,0.518738,516741,970,261,1,282,2119.02,431423,0.3,10,1339650,1304940,24300,111294,120225,105225,54600,89310,378945482,537403440,0,0,0,0,0,0,0,0,0,0,8,522,15,0,0,75,0,0,0,1,0
0,805.1,336.018,517048,746,48,1,192,3116.47,524496,0.185,0,1072804,1380860,466560,80028,91229,504000,374400,66344,284541768,1510808985,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
1,805.1,336.06,517048,746,48,1,144,4075.63,584582,0.159,0,1166404,1374620,349920,87804,99629,378000,280800,72584,301069585,1262891730,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
2,805.1,336.477,517048,746,48,1,125,4764.46,502681,0.133,0,1203454,1372150,303750,90882,102954,328125,243750,75054,322415963,942696060,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
3,805.1,336.131,517048,746,48,1,75,7977.34,478600,0.066,0,1300954,1365650,182250,98982,111704,196875,146250,81554,349360640,538525905,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
4,805.1,336.53,517048,746,48,1,44,13214.6,528468,0.054,0,1361404,1361620,106920,104004,117129,115500,85800,85584,362005806,348848415,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
5,805.099,336.313,517048,746,48,1,31,19348.3,454420,0.029,0,1386754,1359930,75330,106110,119404,81375,60450,87274,371172567,211347000,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
6,805.099,336.229,517048,746,48,1,11,43778,601822,0.016,0,1425754,1357330,26730,109350,122904,28875,21450,89874,378641332,99315525,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
7,805.1,336.47,517048,746,48,1,7,80363.2,684882,0.012,0,1433554,1356810,17010,109998,123604,18375,13650,90394,380467562,71922075,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
8,805.1,336.651,517048,746,48,1,15,37224.4,322413,0.012,0,1417954,1357850,36450,108702,122204,39375,29250,89354,380424824,72563145,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
9,805.1,336.498,517048,746,48,1,12,47753.2,476242,0.012,0,1423804,1357460,29160,109188,122729,31500,23400,89744,379546380,85739805,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
10,805.099,336.249,517048,746,48,1,8,72972,361925,0.009,0,1431604,1356940,19440,109836,123429,21000,15600,90264,382366245,43441830,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
11,805.1,336.521,517048,746,48,1,4,98700.4,502148,0.005,0,1439404,1356420,9720,110484,124129,10500,7800,90784,383253413,30134310,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
12,805.1,336.53,517048,746,48,1,3,125125,589988,0.005,0,1441354,1356290,7290,110646,124304,7875,5850,90914,383492133,26553510,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
13,805.1,336.699,517048,746,48,1,2,280715,243398,0.002,0,1443304,1356160,4860,110808,124479,5250,3900,91044,384775390,7304655,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
14,805.1,336.683,517048,746,48,1,4,94655.9,483504,0.002,0,1439404,1356420,9720,110484,124129,10500,7800,90784,383327991,29015640,0,0,0,0,0,0,0,0,0,0,9,96,15,0,0,0,0,0,0,0,0
15,621.241,0.45888,493172,966,268,1,288,2079,430737,0.3,9,1320150,1281550,21870,109674,118475,95310,49410,88010,352073906,497826915,0,0,0,0,0,0,0,0,0,0,10,535,15,0,0,68,0,0,0,1,0
0,795.38,237.316,506532,755,30,1,182,3295.15,511096,0.185,0,1110888,1395940,442260,84888,95588,477750,354900,69848,288953194,1395536505,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
1,795.381,237.358,506532,755,30,1,152,3935.56,497378,0.159,0,1169388,1392040,369360,89748,100838,399000,296400,73748,306373785,1134227640,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
2,795.382,237.607,506532,755,30,1,133,4449.94,513555,0.133,0,1206438,1389570,323190,92826,104163,349125,259350,76218,313674141,1024722300,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
3,795.381,237.414,506532,755,30,1,72,8231.66,543626,0.066,0,1325388,1381640,174960,102708,114838,189000,140400,84148,342841375,587213790,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
4,795.382,237.837,506532,755,30,1,51,11326,474468,0.054,0,1366338,1378910,123930,106110,118513,133875,99450,86878,357786518,363036645,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
5,795.381,237.525,506532,755,30,1,32,18155.3,563949,0.029,0,1403388,1376440,77760,109188,121838,84000,62400,89348,363939701,270738900,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
6,795.381,237.498,506532,755,30,1,12,45342,425428,0.016,0,1442388,1373840,29160,112428,125338,31500,23400,91948,376882739,76593330,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
7,795.382,237.719,506532,755,30,1,14,42456,510994,0.012,0,1438488,1374100,34020,112104,124988,36750,27300,91688,374833779,107327730,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
8,795.382,237.669,506532,755,30,1,15,36924.7,440016,0.012,0,1436538,1374230,36450,111942,124813,39375,29250,91558,375387374,99023805,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
9,795.382,237.851,506532,755,30,1,17,34116.2,489338,0.012,0,1432638,1374490,41310,111618,124463,44625,33150,91298,373668682,124804185,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
10,795.381,237.5,506532,755,30,1,7,72703.7,456506,0.009,0,1452138,1373190,17010,113238,126213,18375,13650,92598,378792791,47942550,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
11,795.382,237.787,506532,755,30,1,3,146163,703538,0.005,0,1459938,1372670,7290,113886,126913,7875,5850,93118,379878077,31663260,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
12,795.382,237.749,506532,755,30,1,5,86953.5,620342,0.005,0,1456038,1372930,12150,113562,126563,13125,9750,92858,378886802,46532385,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
13,795.382,237.735,506532,755,30,1,2,156146,106046,0.002,0,1461888,1372540,4860,114048,127088,5250,3900,93248,381776688,3184095,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
14,795.382,237.706,506532,755,30,1,1,268882,747826,0.002,0,1463838,1372410,2430,114210,127263,2625,1950,93378,381241045,11218740,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
15,609.866,0.471362,480550,985,260,1,286,2049.39,411835,0.3,8,1361100,1311880,19440,113076,122150,79320,41520,90740,354917724,406068555,0,0,0,0,0,0,0,0,0,0,9,520,15,0,0,56,0,0,0,1,0
0,781.685,252.375,517699,768,40,1,181,3303.38,548341,0.185,0,1137624,1419470,439830,86184,97474,475125,352950,71104,297873602,1488989805,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
1,781.685,252.392,517699,768,40,1,138,4300.96,470840,0.159,0,1221474,1413880,335340,93150,104999,362250,269100,76694,332151252,974825055,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
2,781.684,252.688,517699,768,40,1,135,4439.19,521740,0.133,0,1227324,1413490,328050,93636,105524,354375,263250,77084,326692521,1056706020,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
3,781.685,252.382,517699,768,40,1,61,9766.56,493134,0.066,0,1371624,1403870,148230,105624,118474,160125,118950,86704,367052917,451300080,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
4,781.683,252.774,517699,768,40,1,67,8948.52,572804,0.054,0,1359924,1404650,162810,104652,117424,175875,130650,85924,358755670,575758785,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
5,781.685,252.49,517699,768,40,1,39,14193,522163,0.029,0,1414524,1401010,94770,109188,122324,102375,76050,89564,376771723,305517990,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
6,781.685,252.498,517699,768,40,1,18,32404,536167,0.016,0,1455474,1398280,43740,112590,125999,47250,35100,92294,387486966,144789345,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
7,781.683,252.634,517699,768,40,1,14,40625.5,477996,0.012,0,1463274,1397760,34020,113238,126699,36750,27300,92814,390446378,100398165,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
8,781.684,252.683,517699,768,40,1,15,39491.9,551810,0.012,0,1461324,1397890,36450,113076,126524,39375,29250,92684,388861096,124177395,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
9,781.684,252.668,517699,768,40,1,11,48217.3,535262,0.012,0,1469124,1397370,26730,113724,127224,28875,21450,93204,391250719,88333050,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
10,781.684,252.45,517699,768,40,1,6,94018.2,525084,0.009,0,1478874,1396720,14580,114534,128099,15750,11700,93854,393988542,47265705,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
11,781.684,252.821,517699,768,40,1,6,83831.9,387426,0.005,0,1478874,1396720,14580,114534,128099,15750,11700,93854,394814491,34876470,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
12,781.684,252.661,517699,768,40,1,6,71645.5,596562,0.005,0,1478874,1396720,14580,114534,128099,15750,11700,93854,393559676,53698695,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
13,781.684,252.726,517699,768,40,1,5,119850,642430,0.002,0,1480824,1396590,12150,114696,128274,13125,9750,93984,393926989,48189000,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
14,781.684,252.691,517699,768,40,1,2,104752,616110,0.002,0,1486674,1396200,4860,115182,128799,5250,3900,94374,395907189,18486000,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
15,619.714,0.504539,510724,970,242,1,265,2216.18,480973,0.3,9,1372800,1327990,21870,114048,123200,89235,46710,91520,367554104,443782275,0,0,0,0,0,0,0,0,0,0,9,483,15,0,0,63,0,0,0,1,0
0,821.23,402.391,534650,731,61,1,177,3386.99,556997,0.185,0,1071394,1351610,430110,77598,89819,464625,345150,64934,291749083,1479066030,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
1,821.23,402.381,534650,731,61,1,141,4245.74,528832,0.159,0,1141594,1346930,342630,83430,96119,370125,274950,69614,315775464,1118670315,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
2,821.231,402.927,534650,731,61,1,104,5716.04,507546,0.133,0,1213744,1342120,252720,89424,102594,273000,202800,74424,337559325,791912400,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
3,821.23,402.481,534650,731,61,1,67,8859.45,507365,0.066,0,1285894,1337310,162810,95418,109069,175875,130650,79234,356353976,509992635,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
4,821.231,402.942,534650,731,61,1,51,11753,634453,0.054,0,1317094,1335230,123930,98010,111869,133875,99450,81314,357991803,485425230,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
5,821.231,402.673,534650,731,61,1,35,16883.2,442579,0.029,0,1348294,1333150,85050,100602,114669,91875,68250,83394,374860067,232401270,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
6,821.231,402.612,534650,731,61,1,15,38349.7,522550,0.016,0,1387294,1330550,36450,103842,118169,39375,29250,85994,382513885,117594000,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
7,821.231,402.865,534650,731,61,1,7,84187.1,551779,0.012,0,1402894,1329510,17010,105138,119569,18375,13650,87034,386490405,57946200,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
8,821.231,402.982,534650,731,61,1,11,54129.4,508821,0.012,0,1395094,1330030,26730,104490,118869,28875,21450,86514,384755469,83970240,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
9,821.231,402.811,534650,731,61,1,13,44107.1,606521,0.012,0,1391194,1330290,31590,104166,118519,34125,25350,86254,382467545,118289100,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
10,821.231,402.567,534650,731,61,1,12,48049.5,505967,0.009,0,1393144,1330160,29160,104328,118694,31500,23400,86384,384280795,91090350,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
11,821.231,403.046,534650,731,61,1,4,130692,492914,0.005,0,1408744,1329120,9720,105624,120094,10500,7800,87424,388381469,29580240,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
12,821.231,403.003,534650,731,61,1,5,66208.9,592592,0.005,0,1406794,1329250,12150,105462,119919,13125,9750,87294,387390076,44451135,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
13,821.231,403.084,534650,731,61,1,2,296532,745069,0.002,0,1412644,1328860,4860,105948,120444,5250,3900,87684,388863167,22354770,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
14,821.231,403.044,534650,731,61,1,0,0,216606,0.002,0,1416544,1328600,0,106272,120794,0,0,87944,390353485,0,0,0,0,0,0,0,0,0,0,0,8,121,15,0,0,0,0,0,0,0,0
15,637.212,0.439084,522676,942,272,1,297,2018.41,493225,0.3,12,1255800,1235440,29160,104328,112700,121410,63360,83720,345516261,672558360,0,0,0,0,0,0,0,0,0,0,12,543,15,0,0,86,0,0,0,1,0
0,787.614,323.074,521370,762,52,1,168,3567.71,490147,0.185,0,1150616,1406860,408240,86184,98041,441000,327600,71356,314465527,1235396190,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
1,787.615,322.999,521370,762,52,1,177,3382.64,526408,0.159,0,1133066,1408030,430110,84726,96466,464625,345150,70186,303635180,1397851395,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
2,787.615,323.494,521370,762,52,1,115,5141.47,558410,0.133,0,1253966,1399970,279450,94770,107316,301875,224250,78246,332597756,963412755,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
3,787.615,323.128,521370,762,52,1,75,7934.85,542279,0.066,0,1331966,1394770,182250,101250,114316,196875,146250,83446,356147625,610164720,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
4,787.615,323.536,521370,762,52,1,51,11548.4,606801,0.054,0,1378766,1391650,123930,105138,118516,133875,99450,86566,365873832,464271615,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
5,787.615,323.225,521370,762,52,1,25,22563.2,449832,0.029,0,1429466,1388270,60750,109350,123066,65625,48750,89946,385577214,168720885,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
6,787.615,323.257,521370,762,52,1,13,44091.4,388598,0.016,0,1452866,1386710,31590,111294,125166,34125,25350,91506,391772333,75794100,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
7,787.615,323.386,521370,762,52,1,15,39316.2,675148,0.012,0,1448966,1386970,36450,110970,124816,39375,29250,91246,386696699,151928610,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
8,787.615,323.588,521370,762,52,1,12,47955,445293,0.012,0,1454816,1386580,29160,111456,125341,31500,23400,91636,391480681,80168880,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
9,787.615,323.414,521370,762,52,1,10,58689.3,608936,0.012,0,1458716,1386320,24300,111780,125691,26250,19500,91896,390735011,91353930,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
10,787.615,323.28,521370,762,52,1,12,39402.6,487167,0.009,0,1454816,1386580,29160,111456,125341,31500,23400,91636,390978189,87706260,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
11,787.616,323.754,521370,762,52,1,5,119274,437052,0.005,0,1468466,1385670,12150,112590,126566,13125,9750,92546,394639565,32785620,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
12,787.615,323.515,521370,762,52,1,7,74063.5,536479,0.005,0,1464566,1385930,17010,112266,126216,18375,13650,92286,393069293,56339700,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
13,787.615,323.567,521370,762,52,1,1,330220,177557,0.002,0,1476266,1385150,2430,113238,127266,2625,1950,93066,396647626,2664705,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
14,787.615,323.533,521370,762,52,1,4,90023.7,290050,0.002,0,1470416,1385540,9720,112752,126741,10500,7800,92676,395664714,17408385,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
15,626.327,0.454645,508859,958,248,1,267,2221.75,468510,0.3,10,1345500,1308240,24300,111780,120750,100365,52440,89700,362397850,516411345,0,0,0,0,0,0,0,0,0,0,7,496,15,0,0,71,0,0,0,1,0
0,836.589,427.451,533044,716,55,1,178,3339.82,556865,0.185,0,1041416,1324440,432540,77112,88241,467250,347100,64076,282047146,1487069265,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
1,836.589,427.517,533044,716,55,1,144,4153.9,505793,0.159,0,1107716,1320020,349920,82620,94191,378000,280800,68496,308337918,1092707685,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
2,836.591,427.907,533044,716,55,1,131,4498.09,575340,0.133,0,1133066,1318330,318330,84726,96466,343875,255450,70186,305803774,1130719845,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
3,836.589,427.498,533044,716,55,1,59,10027.6,494584,0.066,0,1273466,1308970,143370,96390,109066,154875,115050,79546,351999358,437786085,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
4,836.59,427.974,533044,716,55,1,35,16437.5,521859,0.054,0,1320266,1305850,85050,100278,113266,91875,68250,82666,362916865,274023480,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
5,836.59,427.654,533044,716,55,1,32,17786.9,592319,0.029,0,1326116,1305460,77760,100764,113791,84000,62400,83056,362228009,284356320,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
6,836.59,427.632,533044,716,55,1,16,37187.6,425270,0.016,0,1357316,1303380,38880,103356,116591,42000,31200,85136,374379334,102086445,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
7,836.591,427.949,533044,716,55,1,7,59505,623481,0.012,0,1374866,1302210,17010,104814,118166,18375,13650,86306,376820102,65474925,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
8,836.591,427.927,533044,716,55,1,10,48339.2,591731,0.012,0,1369016,1302600,24300,104328,117641,26250,19500,85916,375266886,88773165,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
9,836.591,427.96,533044,716,55,1,6,95027.8,541385,0.012,0,1376816,1302080,14580,104976,118341,15750,11700,86436,377936247,48732750,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
10,836.59,427.706,533044,716,55,1,13,45928.1,575313,0.009,0,1363166,1302990,31590,103842,117116,34125,25350,85526,373704861,112203540,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
11,836.59,428.096,533044,716,55,1,5,76948,534915,0.005,0,1378766,1301950,12150,105138,118516,13125,9750,86566,378510070,40125405,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
12,836.591,427.834,533044,716,55,1,4,104397,899602,0.005,0,1380716,1301820,9720,105300,118691,10500,7800,86696,377586327,53981550,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
13,836.591,428.08,533044,716,55,1,3,198788,475209,0.002,0,1382666,1301690,7290,105462,118866,7875,5850,86826,379759199,21388470,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
14,836.591,427.916,533044,716,55,1,2,286420,564198,0.002,0,1384616,1301560,4860,105624,119041,5250,3900,86956,380056521,16928640,0,0,0,0,0,0,0,0,0,0,9,110,15,0,0,0,0,0,0,0,0
15,629.616,0.485154,519189,951,290,1,305,1950.28,467913,0.3,9,1257750,1224390,21870,104490,112875,97740,50490,83850,350423838,461418885,0,0,0,0,0,0,0,0,0,0,9,580,15,0,0,70,0,0,0,1,0
0,764.891,756.992,524472,784,103,1,174,3433.22,519591,0.185,0,1176270,1447680,422820,79218,95295,456750,339300,67890,320296691,1356366960,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
1,764.891,757.13,524472,784,103,1,146,4102.12,480540,0.159,0,1230870,1444040,354780,83754,100195,383250,284700,71530,340549171,1052579760,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
2,764.892,757.804,524472,784,103,1,125,4739.16,585044,0.133,0,1271820,1441310,303750,87156,103870,328125,243750,74260,337579436,1097125785,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
3,764.891,757.119,524472,784,103,1,57,10146,611720,0.066,0,1404420,1432470,138510,98172,115770,149625,111150,83100,375847964,523097865,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
4,764.893,757.776,524472,784,103,1,52,11414.1,529048,0.054,0,1414170,1431820,126360,98982,116645,136500,101400,83750,383205966,412727835,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
5,764.892,757.425,524472,784,103,1,24,24006.4,501839,0.029,0,1468770,1428180,58320,103518,121545,63000,46800,87390,398674869,180694290,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
6,764.892,757.328,524472,784,103,1,17,32224.6,507162,0.016,0,1482420,1427270,41310,104652,122770,44625,33150,88300,402097877,129349170,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
7,764.892,757.938,524472,784,103,1,13,41082.9,434639,0.012,0,1490220,1426750,31590,105300,123470,34125,25350,88820,405069679,84772140,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
8,764.892,758.033,524472,784,103,1,11,52161.8,727945,0.012,0,1494120,1426490,26730,105624,123820,28875,21450,89080,402712774,120125715,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
9,764.892,757.611,524472,784,103,1,11,43952.1,504022,0.012,0,1494120,1426490,26730,105624,123820,28875,21450,89080,405175926,83178435,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
10,764.892,757.3,524472,784,103,1,7,74030.5,600901,0.009,0,1501920,1425970,17010,106272,124520,18375,13650,89600,406514221,63104010,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
11,764.893,757.734,524472,784,103,1,4,122636,581474,0.005,0,1507770,1425580,9720,106758,125045,10500,7800,89990,408394901,34893810,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
12,764.893,757.983,524472,784,103,1,4,116032,724201,0.005,0,1507770,1425580,9720,106758,125045,10500,7800,89990,407823992,43457445,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
13,764.892,757.578,524472,784,103,1,1,237707,254208,0.002,0,1513620,1425190,2430,107244,125570,2625,1950,90380,410466857,3814470,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
14,764.893,757.796,524472,784,103,1,0,0,48.3,0.002,0,1515570,1425060,0,107406,125745,0,0,90510,410721155,0,0,0,0,0,0,0,0,0,0,0,15,206,15,0,0,0,0,0,0,0,0
15,615.395,0.4618,515680,976,293,1,329,1823.48,478728,0.3,17,1259700,1273670,41310,104652,113050,190425,97950,83980,345685846,975529635,0,0,0,0,0,0,0,0,0,0,15,586,15,0,0,137,0,0,0,1,0
