Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
5,819.047,277.365,521039,733,42,1,30,19928.4,495796,0.029,0,1364294,1336140,72900,105786,118244,78750,58500,86654,366585266,223148505,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
6,819.047,277.337,521039,733,42,1,12,47451.1,483010,0.016,0,1399394,1333800,29160,108702,121394,31500,23400,88994,375664635,86957970,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
7,819.047,277.588,521039,733,42,1,11,51247.3,471221,0.012,0,1401344,1333670,26730,108864,121569,28875,21450,89124,376277410,77766345,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
8,819.047,277.627,521039,733,42,1,11,47617.7,572784,0.012,0,1401344,1333670,26730,108864,121569,28875,21450,89124,375160219,94524210,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
9,819.047,277.513,521039,733,42,1,16,36852.3,601961,0.012,0,1391594,1334320,38880,108054,120694,42000,31200,88474,371829018,144492225,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
10,819.047,277.325,521039,733,42,1,11,53152.9,349379,0.009,0,1401344,1333670,26730,108864,121569,28875,21450,89124,377617670,57662445,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
11,819.047,277.598,521039,733,42,1,10,57302.3,578966,0.005,0,1403294,1333540,24300,109026,121744,26250,19500,89254,375671275,86858370,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
12,819.047,277.537,521039,733,42,1,5,115651,559748,0.005,0,1413044,1332890,12150,109836,122619,13125,9750,89904,378662643,41987850,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
13,819.047,277.62,521039,733,42,1,3,158330,719878,0.002,0,1416944,1332630,7290,110160,122969,7875,5850,90164,379301930,32398545,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
14,819.047,277.597,521039,733,42,1,2,247285,496231,0.002,0,1418894,1332500,4860,110322,123144,5250,3900,90294,380469191,14889630,0,0,0,0,0,0,0,0,0,0,7,83,15,0,0,0,0,0,0,0,0
15,629.017,0.464204,503651,954,263,1,278,2153.11,441879,0.3,8,1316250,1270560,19440,109350,118125,80535,42060,87750,357441627,360303090,0,0,0,0,0,0,0,0,0,0,13,525,15,0,0,57,0,0,0,1,0
0,843.067,344.366,507868,712,46,1,168,3522.2,574555,0.185,0,1053586,1315860,408240,78894,89761,441000,327600,65326,264612466,1448104935,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
1,843.067,344.355,507868,712,46,1,122,4875.34,482402,0.159,0,1143286,1309880,296460,86346,97811,320250,237900,71306,302288829,882959490,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
2,843.066,344.834,507868,712,46,1,143,4168.14,475076,0.133,0,1102336,1312610,347490,82944,94136,375375,278850,68576,293204053,1019231130,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
3,843.067,344.403,507868,712,46,1,60,9600.14,469513,0.066,0,1264186,1301820,145800,96390,108661,157500,117000,79366,332976588,422643105,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
4,843.066,344.711,507868,712,46,1,60,9425.23,504378,0.054,0,1264186,1301820,145800,96390,108661,157500,117000,79366,330884688,454021605,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
5,843.065,344.48,507868,712,46,1,23,25927.5,502845,0.029,0,1336336,1297010,55890,102384,115136,60375,44850,84176,349585288,173512605,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
6,843.065,344.493,507868,712,46,1,18,28989.6,332164,0.016,0,1346086,1296360,43740,103194,116011,47250,35100,84826,355172221,89708610,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
7,843.066,344.727,507868,712,46,1,8,36268.2,697504,0.012,0,1365586,1295060,19440,104814,117761,21000,15600,86126,355572041,83711310,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
8,843.066,344.597,507868,712,46,1,15,35623,556264,0.012,0,1351936,1295970,36450,103680,116536,39375,29250,85216,352807480,125179725,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
9,843.066,344.723,507868,712,46,1,8,66271,552732,0.012,0,1365586,1295060,19440,104814,117761,21000,15600,86126,356730217,66338670,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
10,843.065,344.558,507868,712,46,1,6,99903.2,694377,0.009,0,1369486,1294800,14580,105138,118111,15750,11700,86386,356985992,62502045,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
11,843.065,344.774,507868,712,46,1,8,72763,433891,0.005,0,1365586,1295060,19440,104814,117761,21000,15600,86126,357680949,52077690,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
12,843.066,344.806,507868,712,46,1,5,119171,576338,0.005,0,1371436,1294670,12150,105300,118286,13125,9750,86516,358270656,43232085,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
13,843.066,344.768,507868,712,46,1,2,79825.3,526617,0.002,0,1377286,1294280,4860,105786,118811,5250,3900,86906,360099381,15801210,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
14,843.066,344.875,507868,712,46,1,0,0,4.67721e-310,0.002,0,1381186,1294020,0,106110,119161,0,0,87166,361152795,0,0,0,0,0,0,0,0,0,0,0,8,92,15,0,0,0,0,0,0,0,0
15,654.403,0.509991,501254,917,251,1,270,2219.67,481269,0.3,9,1259700,1223510,21870,104652,113050,91665,47790,83980,329268281,478267710,0,0,0,0,0,0,0,0,0,0,15,502,15,0,0,65,0,0,0,1,0
0,880.969,237.714,527688,682,31,1,167,3553.54,526398,0.185,0,998352,1261130,405810,76464,86002,438375,325650,62872,271489751,1318851690,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
1,880.968,237.706,527688,682,31,1,139,4316.11,566283,0.159,0,1052952,1257490,337770,81000,90902,364875,271050,66512,280687375,1180887330,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
2,880.97,238.147,527688,682,31,1,125,4789.17,532670,0.133,0,1080252,1255670,303750,83268,93352,328125,243750,68332,292818242,998924325,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
3,880.969,237.76,527688,682,31,1,58,10235.9,521029,0.066,0,1210902,1246960,140940,94122,105077,152250,113100,77042,329188282,453373725,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
4,880.97,238.13,527688,682,31,1,49,11566,476236,0.054,0,1228452,1245790,119070,95580,106652,128625,95550,78212,336073205,350099880,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
5,880.969,237.833,527688,682,31,1,30,19364.2,528586,0.029,0,1265502,1243320,72900,98658,109977,78750,58500,80682,343552905,237904380,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
6,880.969,237.872,527688,682,31,1,15,37410.2,555559,0.016,0,1294752,1241370,36450,101088,112602,39375,29250,82632,351078455,125021130,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
7,880.97,238.015,527688,682,31,1,6,98105,481606,0.012,0,1312302,1240200,14580,102546,114177,15750,11700,83802,356523024,43352595,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
8,880.97,238.058,527688,682,31,1,12,39602.9,646827,0.012,0,1300602,1240980,29160,101574,113127,31500,23400,83022,351650188,116445135,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
9,880.97,238.106,527688,682,31,1,9,42625.3,726043,0.012,0,1306452,1240590,21870,102060,113652,23625,17550,83412,352878000,98027955,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
10,880.969,237.87,527688,682,31,1,9,58296.1,376396,0.009,0,1306452,1240590,21870,102060,113652,23625,17550,83412,356024824,50825595,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
11,880.97,238.002,527688,682,31,1,6,84016,527400,0.005,0,1312302,1240200,14580,102546,114177,15750,11700,83802,356248258,47474085,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
12,880.971,238.096,527688,682,31,1,6,93028.5,523981,0.005,0,1312302,1240200,14580,102546,114177,15750,11700,83802,356268771,47166390,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
13,880.97,238.049,527688,682,31,1,0,0,4.67793e-310,0.002,0,1324002,1239420,0,103518,115227,0,0,84582,359413197,0,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
14,880.97,238.138,527688,682,31,1,1,31499.5,914890,0.002,0,1322052,1239550,2430,103356,115052,2625,1950,84452,358498217,13724700,0,0,0,0,0,0,0,0,0,0,6,62,15,0,0,0,0,0,0,0,0
15,671.424,0.499986,496942,894,239,1,261,2293.09,403546,0.3,7,1232400,1186570,17010,102384,110600,69405,36330,82160,338805261,309119040,0,0,0,0,0,0,0,0,0,0,9,478,15,0,0,49,0,0,0,1,0
0,773.479,490.886,513022,775,75,1,174,3433.14,561979,0.185,0,1160694,1431300,422820,81162,95694,456750,339300,68694,299339666,1467001350,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
1,773.479,490.879,513022,775,75,1,148,4043.33,526995,0.159,0,1211394,1427920,359640,85374,100244,388500,288600,72074,319131205,1170128265,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
2,773.481,491.615,513022,775,75,1,107,5561.49,484647,0.133,0,1291344,1422590,260010,92016,107419,280875,208650,77404,345272917,778002585,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
3,773.479,490.995,513022,775,75,1,75,7982.3,432885,0.066,0,1353744,1418430,182250,97200,113019,196875,146250,81564,364666647,487096635,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
4,773.48,491.423,513022,775,75,1,50,11848.9,555258,0.054,0,1402494,1415180,121500,101250,117394,131250,97500,84814,369372367,416510835,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
5,773.48,491.131,513022,775,75,1,29,19771.7,513398,0.029,0,1443444,1412450,70470,104652,121069,76125,56550,87544,382248601,223367325,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
6,773.48,491.18,513022,775,75,1,13,38021.9,540191,0.016,0,1474644,1410370,31590,107244,123869,34125,25350,89624,390116106,105354750,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
7,773.48,491.619,513022,775,75,1,11,53429.3,507333,0.012,0,1478544,1410110,26730,107568,124219,28875,21450,89884,391558101,83724825,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
8,773.481,491.553,513022,775,75,1,11,53900.8,432545,0.012,0,1478544,1410110,26730,107568,124219,28875,21450,89884,392380769,71384805,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
9,773.48,491.51,513022,775,75,1,18,33077.8,548068,0.012,0,1464894,1411020,43740,106434,122994,47250,35100,88974,387272909,148002705,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
10,773.48,491.111,513022,775,75,1,10,54526.6,714380,0.009,0,1480494,1409980,24300,107730,124394,26250,19500,90014,389995053,107170545,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
11,773.481,491.489,513022,775,75,1,7,78063.2,717555,0.005,0,1486344,1409590,17010,108216,124919,18375,13650,90404,392116239,75352755,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
12,773.48,491.469,513022,775,75,1,4,70380.5,711628,0.005,0,1492194,1409200,9720,108702,125444,10500,7800,90794,394292882,42703110,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
13,773.481,491.318,513022,775,75,1,1,454673,28672,0.002,0,1498044,1408810,2430,109188,125969,2625,1950,91184,397110994,431430,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
14,773.481,491.471,513022,775,75,1,1,364506,925803,0.002,0,1498044,1408810,2430,109188,125969,2625,1950,91184,396213863,13888395,0,0,0,0,0,0,0,0,0,0,8,150,15,0,0,0,0,0,0,0,0
15,618.541,0.451373,498064,972,272,1,312,1922.99,441041,0.3,16,1285050,1284040,38880,106758,115325,162285,84660,85670,346008021,766976025,0,0,0,0,0,0,0,0,0,0,8,544,15,0,0,115,0,0,0,1,0
0,753.325,479.172,526291,797,73,1,180,3330.22,552876,0.185,0,1193022,1472120,437400,85698,99622,472500,351000,71902,319457227,1493008590,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
1,753.325,479.238,526291,797,73,1,148,4025.23,553856,0.159,0,1255422,1467960,359640,90882,105222,388500,288600,76062,337007108,1229760375,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
2,753.326,479.659,526291,797,73,1,130,4604.01,529657,0.133,0,1290522,1465620,315900,93798,108372,341250,253500,78402,350123996,1033007055,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
3,753.325,479.273,526291,797,73,1,73,8214.33,558753,0.066,0,1401672,1458210,177390,103032,118347,191625,142350,85812,378195602,611932965,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
4,753.326,479.723,526291,797,73,1,65,9213.29,486057,0.054,0,1417272,1457170,157950,104328,119747,170625,126750,86852,387391596,473993055,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
5,753.325,479.392,526291,797,73,1,31,19188.4,456151,0.029,0,1483572,1452750,75330,109836,125697,81375,60450,91272,404847652,212152215,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
6,753.325,479.402,526291,797,73,1,11,52931.3,412613,0.016,0,1522572,1450150,26730,113076,129197,28875,21450,93872,414451398,68096025,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
7,753.326,479.773,526291,797,73,1,7,85596.9,456088,0.012,0,1530372,1449630,17010,113724,129897,18375,13650,94392,415797884,47898735,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
8,753.326,479.81,526291,797,73,1,16,36744.6,521801,0.012,0,1512822,1450800,38880,112266,128322,42000,31200,93222,410640885,125253720,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
9,753.326,479.835,526291,797,73,1,10,33964,821982,0.012,0,1524522,1450020,24300,113238,129372,26250,19500,94002,410770417,123310740,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
10,753.325,479.454,526291,797,73,1,11,52164.6,505353,0.009,0,1522572,1450150,26730,113076,129197,28875,21450,93872,413431257,83398140,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
11,753.326,479.902,526291,797,73,1,7,75539.5,617076,0.005,0,1530372,1449630,17010,113724,129897,18375,13650,94392,414670970,64802445,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
12,753.326,479.732,526291,797,73,1,4,131208,495413,0.005,0,1536222,1449240,9720,114210,130422,10500,7800,94782,417009122,29730165,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
13,753.326,479.491,526291,797,73,1,1,477846,63745,0.002,0,1542072,1448850,2430,114696,130947,2625,1950,95172,418927298,957525,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
14,753.326,479.632,526291,797,73,1,1,26709.5,335480,0.002,0,1542072,1448850,2430,114696,130947,2625,1950,95172,418655563,5033550,0,0,0,0,0,0,0,0,0,0,9,146,15,0,0,0,0,0,0,0,0
15,594.678,0.469336,513978,1010,286,1,314,1909.9,462045,0.3,14,1355250,1339180,34020,112590,121625,142455,74280,90350,373489020,682531695,0,0,0,0,0,0,0,0,0,0,9,572,15,0,0,101,0,0,0,1,0
0,821.752,355.721,518253,731,47,1,159,3772.82,475567,0.185,0,1108092,1349270,386370,83268,94567,417375,310050,68872,302755833,1134443130,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
1,821.752,355.687,518253,731,47,1,157,3767.39,542363,0.159,0,1111992,1349010,381510,83592,94917,412125,306150,69132,293220185,1277477850,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
2,821.753,356.015,518253,731,47,1,124,4739.61,550162,0.133,0,1176342,1344720,301320,88938,100692,325500,241800,73422,310154116,1023468885,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
3,821.753,355.801,518253,731,47,1,63,9507.04,587756,0.066,0,1295292,1336790,153090,98820,111367,165375,122850,81352,341351094,555514215,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
4,821.754,356.125,518253,731,47,1,49,11861.9,440979,0.054,0,1322592,1334970,119070,101088,113817,128625,95550,83172,356773000,324185625,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
5,821.753,355.842,518253,731,47,1,35,17066.3,591600,0.029,0,1349892,1333150,85050,103356,116267,91875,68250,84992,357676208,310637505,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
6,821.753,355.913,518253,731,47,1,18,33097.6,564225,0.016,0,1383042,1330940,43740,106110,119242,47250,35100,87202,368227712,152364945,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
7,821.753,356.084,518253,731,47,1,8,64410,668355,0.012,0,1402542,1329640,19440,107730,120992,21000,15600,88502,373037812,80213445,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
8,821.753,356.027,518253,731,47,1,9,60474.4,355019,0.012,0,1400592,1329770,21870,107568,120817,23625,17550,88372,375189397,47939670,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
9,821.754,356.263,518253,731,47,1,17,33593.2,498021,0.012,0,1384992,1330810,41310,106272,119417,44625,33150,87332,369917495,127018200,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
10,821.753,355.85,518253,731,47,1,12,45286.4,566266,0.009,0,1394742,1330160,29160,107082,120292,31500,23400,87982,371589106,101944035,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
11,821.754,356.163,518253,731,47,1,4,121413,675716,0.005,0,1410342,1329120,9720,108378,121692,10500,7800,89022,375682152,40548345,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
12,821.753,356.192,518253,731,47,1,5,109939,490241,0.005,0,1408392,1329250,12150,108216,121517,13125,9750,88892,375933718,36774855,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
13,821.754,356.263,518253,731,47,1,1,32990.5,367954,0.002,0,1416192,1328730,2430,108864,122217,2625,1950,89412,378017331,5520660,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
14,821.754,356.119,518253,731,47,1,3,90181.9,186832,0.002,0,1412292,1328990,7290,108540,121867,7875,5850,89152,377824610,8411475,0,0,0,0,0,0,0,0,0,0,7,94,15,0,0,0,0,0,0,0,0
15,645.292,0.481396,492992,931,247,1,266,2249.95,413532,0.3,9,1294800,1256810,21870,107568,116200,92880,48330,86320,348430856,449317785,0,0,0,0,0,0,0,0,0,0,7,494,15,0,0,66,0,0,0,1,0
0,794.24,339.109,535264,756,40,1,184,3258.51,550694,0.185,0,1108938,1398020,447120,84726,95413,483000,358800,69718,302843562,1520164830,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
1,794.24,339.097,535264,756,40,1,163,3661.61,519659,0.159,0,1149888,1395290,396090,88128,99088,427875,317850,72448,319468780,1270786560,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
2,794.24,339.43,535264,756,40,1,147,4059.36,497885,0.133,0,1181088,1393210,357210,90720,101888,385875,286650,74528,330985620,1098033960,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
3,794.239,339.159,535264,756,40,1,57,10520.2,608040,0.066,0,1356588,1381510,138510,105300,117638,149625,111150,86228,369524455,519951435,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
4,794.24,339.468,535264,756,40,1,40,14568.7,620846,0.054,0,1389738,1379300,97200,108054,120613,105000,78000,88438,379350435,372561735,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
5,794.24,339.259,535264,756,40,1,28,20828.3,518891,0.029,0,1413138,1377740,68040,109998,122713,73500,54600,89998,389656412,217972080,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
6,794.24,339.253,535264,756,40,1,17,31931.8,675143,0.016,0,1434588,1376310,41310,111780,124638,44625,33150,91428,392708919,172184475,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
7,794.24,339.499,535264,756,40,1,9,61268.3,531248,0.012,0,1450188,1375270,21870,113076,126038,23625,17550,92468,399405845,71730585,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
8,794.24,339.485,535264,756,40,1,14,40020.3,518643,0.012,0,1440438,1375920,34020,112266,125163,36750,27300,91818,396925624,108933900,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
9,794.241,339.538,535264,756,40,1,8,73490.5,511207,0.012,0,1452138,1375140,19440,113238,126213,21000,15600,92598,400097508,61355640,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
10,794.24,339.246,535264,756,40,1,12,48499.1,454374,0.009,0,1444338,1375660,29160,112590,125513,31500,23400,92078,398734312,81803580,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
11,794.241,339.44,535264,756,40,1,8,66929.4,579279,0.005,0,1452138,1375140,19440,113238,126213,21000,15600,92598,399552931,69524295,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
12,794.24,339.491,535264,756,40,1,7,68421.7,533586,0.005,0,1454088,1375010,17010,113400,126388,18375,13650,92728,400452155,56035935,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
13,794.24,339.464,535264,756,40,1,4,89117.6,882295,0.002,0,1459938,1374620,9720,113886,126913,10500,7800,93118,400658343,52943115,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
14,794.241,339.539,535264,756,40,1,1,123226,993654,0.002,0,1465788,1374230,2430,114372,127438,2625,1950,93508,403194140,14906160,0,0,0,0,0,0,0,0,0,0,6,80,15,0,0,0,0,0,0,0,0
15,631.654,0.507635,523827,950,234,1,250,2390.53,472956,0.3,8,1363050,1313700,19440,113238,122325,79320,41520,90870,379259219,373929975,0,0,0,0,0,0,0,0,0,0,7,468,15,0,0,56,0,0,0,1,0
0,789.857,396.666,526467,759,58,1,190,3100.78,566001,0.185,0,1100832,1404260,461700,80352,92632,498750,370500,67072,291566697,1613360205,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
1,789.856,396.61,526467,759,58,1,145,4129.04,521480,0.159,0,1188582,1398410,352350,87642,100507,380625,282750,72922,323496362,1134415230,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
2,789.858,396.997,526467,759,58,1,130,4572.24,539960,0.133,0,1217832,1396460,315900,90072,103132,341250,253500,74872,328917558,1053097290,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
3,789.857,396.691,526467,759,58,1,71,8408.28,486192,0.066,0,1332882,1388790,172530,99630,113457,186375,138450,82542,364598042,517890030,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
4,789.857,397.037,526467,759,58,1,50,11228.4,581772,0.054,0,1373832,1386060,121500,103032,117132,131250,97500,85272,370030963,436396215,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
5,789.857,396.869,526467,759,58,1,22,26281.1,428322,0.029,0,1428432,1382420,53460,107568,122032,57750,42900,88912,389698982,141375930,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
6,789.857,396.833,526467,759,58,1,11,37381,439126,0.016,0,1449882,1380990,26730,109350,123957,28875,21450,90342,394292667,72470655,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
7,789.858,397.192,526467,759,58,1,8,51141.7,467812,0.012,0,1455732,1380600,19440,109836,124482,21000,15600,90732,395380830,56148210,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
8,789.858,397.156,526467,759,58,1,10,50801.6,472364,0.012,0,1451832,1380860,24300,109512,124132,26250,19500,90472,394399508,70868040,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
9,789.858,397.175,526467,759,58,1,12,47114.5,422233,0.012,0,1447932,1381120,29160,109188,123782,31500,23400,90212,394056172,76018080,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
10,789.857,396.881,526467,759,58,1,11,50338.3,650821,0.009,0,1449882,1380990,26730,109350,123957,28875,21450,90342,391964028,107400240,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
11,789.858,397.265,526467,759,58,1,7,70822.3,402825,0.005,0,1457682,1380470,17010,109998,124657,18375,13650,90862,396303641,42306045,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
12,789.858,397.289,526467,759,58,1,5,97079.5,716180,0.005,0,1461582,1380210,12150,110322,125007,13125,9750,91122,395542692,53720280,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
13,789.858,397.235,526467,759,58,1,2,127168,449544,0.002,0,1467432,1379820,4860,110808,125532,5250,3900,91512,398224775,13489035,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
14,789.858,397.231,526467,759,58,1,1,433547,163875,0.002,0,1469382,1379690,2430,110970,125707,2625,1950,91642,398960079,2459475,0,0,0,0,0,0,0,0,0,0,9,116,15,0,0,0,0,0,0,0,0
