8,834.538,573.307,498083,718,69,1,9,63962.2,486296,0.012,0,1372422,1306110,21870,100602,115722,23625,17550,83862,352804477,65662140,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
9,834.538,573.223,498083,718,69,1,9,62587.9,483123,0.012,0,1372422,1306110,21870,100602,115722,23625,17550,83862,352833035,65233770,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
10,834.539,572.927,498083,718,69,1,7,77252.5,629962,0.009,0,1376322,1305850,17010,100926,116072,18375,13650,84122,352771587,66155490,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
11,834.538,573.415,498083,718,69,1,4,112680,527842,0.005,0,1382172,1305460,9720,101412,116597,10500,7800,84512,355070224,31675935,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
12,834.538,573.197,498083,718,69,1,9,65096.3,605944,0.005,0,1372422,1306110,21870,100602,115722,23625,17550,83862,351727644,81814635,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
13,834.539,573.47,498083,718,69,1,0,0,0,0.002,0,1389972,1304940,0,102060,117297,0,0,85032,357181953,0,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
14,834.538,573.124,498083,718,69,1,2,119234,789577,0.002,0,1386072,1305200,4860,101736,116947,5250,3900,84772,355602619,23690010,0,0,0,0,0,0,0,0,0,0,8,138,15,0,0,0,0,0,0,0,0
15,655.298,0.471227,494751,914,265,1,297,2009.46,467694,0.3,14,1201200,1195400,34020,99792,107800,142455,74280,80080,312720096,666927855,0,0,0,0,0,0,0,0,0,0,9,529,15,0,0,101,0,0,0,1,0
0,769.045,460.498,534768,779,78,1,168,3503.12,497109,0.185,0,1181134,1437800,408240,84402,98384,441000,327600,70934,332581765,1252940970,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
1,769.045,460.471,534768,779,78,1,160,3734.6,579806,0.159,0,1196734,1436760,388800,85698,99784,420000,312000,71974,323327742,1391751315,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
2,769.046,460.931,534768,779,78,1,127,4674.06,555620,0.133,0,1261084,1432470,308610,91044,105559,333375,247650,76264,345535956,1058628105,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
3,769.044,460.44,534768,779,78,1,69,8671.25,585206,0.066,0,1374184,1424930,167670,100440,115709,181125,134550,83804,375725723,605781600,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
4,769.046,461.055,534768,779,78,1,55,10656.6,504231,0.054,0,1401484,1423110,133650,102708,118159,144375,107250,85624,388373511,416064780,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
5,769.045,460.659,534768,779,78,1,30,19361.2,480316,0.029,0,1450234,1419860,72900,106758,122534,78750,58500,88874,401698968,216182925,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
6,769.045,460.646,534768,779,78,1,11,53626,683021,0.016,0,1487284,1417390,26730,109836,125859,28875,21450,91344,408596947,112713240,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
7,769.046,461.139,534768,779,78,1,9,63832.7,617602,0.012,0,1491184,1417130,21870,110160,126209,23625,17550,91604,410551936,83388405,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
8,769.046,460.988,534768,779,78,1,11,50207.7,716258,0.012,0,1487284,1417390,26730,109836,125859,28875,21450,91344,408231338,118197375,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
9,769.046,460.993,534768,779,78,1,11,49118.2,423332,0.012,0,1487284,1417390,26730,109836,125859,28875,21450,91344,411453523,69864600,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
10,769.045,460.73,534768,779,78,1,8,68925.5,571299,0.009,0,1493134,1417000,19440,110322,126384,21000,15600,91734,411540050,68566695,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
11,769.046,460.844,534768,779,78,1,5,98543.2,432963,0.005,0,1498984,1416610,12150,110808,126909,13125,9750,92124,413945897,32478990,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
12,769.046,461.05,534768,779,78,1,7,59993.6,412502,0.005,0,1495084,1416870,17010,110484,126559,18375,13650,91864,413223019,43322160,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
13,769.046,461.13,534768,779,78,1,1,469876,194660,0.002,0,1506784,1416090,2430,111456,127609,2625,1950,92644,415916413,2921250,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
14,769.045,461.103,534768,779,78,1,3,172504,508244,0.002,0,1502884,1416350,7290,111132,127259,7875,5850,92384,414586162,22875015,0,0,0,0,0,0,0,0,0,0,8,156,15,0,0,0,0,0,0,0,0
15,617.257,0.471575,518596,972,271,1,296,2014.95,463511,0.3,14,1316250,1303860,34020,109350,118125,144885,75360,87750,366378495,745990020,0,0,0,0,0,0,0,0,0,0,8,541,15,0,0,103,0,0,0,1,0
0,754.163,703.567,517345,793,84,1,188,3177.11,538216,0.185,0,1167742,1465880,456840,80514,95642,493500,366600,68462,308597695,1518023790,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
1,754.163,703.622,517345,793,84,1,139,4254.95,528547,0.159,0,1263292,1459510,337770,88452,104217,364875,271050,74832,336318732,1102208235,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
2,754.164,704.049,517345,793,84,1,133,4415.74,560420,0.133,0,1274992,1458730,323190,89424,105267,349125,259350,75612,335251404,1118218155,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
3,754.163,703.702,517345,793,84,1,71,8315.69,507323,0.066,0,1395892,1450670,172530,99468,116117,186375,138450,83672,373772935,540395190,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
4,754.164,704.177,517345,793,84,1,52,11486.1,509057,0.054,0,1432942,1448200,126360,102546,119442,136500,101400,86142,383323659,397134330,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
5,754.164,703.81,517345,793,84,1,19,29333.2,442251,0.029,0,1497292,1443910,46170,107892,125217,49875,37050,90432,401394793,126067320,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
6,754.164,703.855,517345,793,84,1,15,35944.4,535602,0.016,0,1505092,1443390,36450,108540,125917,39375,29250,90952,401763897,120530760,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
7,754.164,704.29,517345,793,84,1,7,76255.5,614433,0.012,0,1520692,1442350,17010,109836,127317,18375,13650,91992,405497622,64524885,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
8,754.164,704.133,517345,793,84,1,13,39463.6,580975,0.012,0,1508992,1443130,31590,108864,126267,34125,25350,91212,402245430,113307765,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
9,754.164,704.132,517345,793,84,1,10,58868.1,496672,0.012,0,1514842,1442740,24300,109350,126792,26250,19500,91602,404831661,74514300,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
10,754.164,703.923,517345,793,84,1,7,85209.2,399358,0.009,0,1520692,1442350,17010,109836,127317,18375,13650,91992,407003148,41941995,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
11,754.164,704.313,517345,793,84,1,2,205745,869618,0.005,0,1530442,1441700,4860,110646,128192,5250,3900,92642,408059865,26091240,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
12,754.164,704.096,517345,793,84,1,6,72626.7,527574,0.005,0,1522642,1442220,14580,109998,127492,15750,11700,92122,406633297,47489760,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
13,754.164,704.342,517345,793,84,1,3,172748,463382,0.002,0,1528492,1441830,7290,110484,128017,7875,5850,92512,408408865,20856240,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
14,754.164,704.275,517345,793,84,1,3,168270,865558,0.002,0,1528492,1441830,7290,110484,128017,7875,5850,92512,407202338,38954145,0,0,0,0,0,0,0,0,0,0,7,168,15,0,0,0,0,0,0,0,0
15,614.583,0.466214,514978,977,267,1,308,1946.81,473344,0.3,17,1302600,1306690,41310,108216,116900,174630,90930,86840,356683874,796731105,0,0,0,0,0,0,0,0,0,0,8,534,15,0,0,124,0,0,0,1,0
0,774.055,298.069,530426,776,55,1,195,3029.97,554400,0.185,0,1124514,1435850,473850,82782,95014,511875,380250,68914,303017817,1621882785,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
1,774.055,298.08,530426,776,55,1,166,3587.82,560872,0.159,0,1181064,1432080,403380,87480,100089,435750,323700,72684,318023587,1396796235,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
2,774.054,298.508,530426,776,55,1,137,4344.52,-nan,0.133,0,1237614,1428310,332910,92178,105164,359625,267150,76454,336600502,1118142510,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
3,774.055,298.169,530426,776,55,1,56,10680.1,518021,0.066,0,1395564,1417780,136080,105300,119339,147000,109200,86984,382129101,435213525,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
4,774.054,298.494,530426,776,55,1,49,12242.7,581401,0.054,0,1409214,1416870,119070,106434,120564,128625,95550,87894,382650258,427396170,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
5,774.054,298.301,530426,776,55,1,24,24057.4,528363,0.029,0,1457964,1413620,58320,110484,124939,63000,46800,91144,398460455,190243215,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
6,774.054,298.276,530426,776,55,1,12,42375,402449,0.016,0,1481364,1412060,29160,112428,127039,31500,23400,92704,406312870,72456990,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
7,774.054,298.614,530426,776,55,1,12,46943.3,449378,0.012,0,1481364,1412060,29160,112428,127039,31500,23400,92704,405749717,80904285,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
8,774.054,298.572,530426,776,55,1,12,48637.3,341595,0.012,0,1481364,1412060,29160,112428,127039,31500,23400,92704,407043112,61503360,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
9,774.054,298.59,530426,776,55,1,14,40752.7,528445,0.012,0,1477464,1412320,34020,112104,126689,36750,27300,92444,403743842,110992410,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
10,774.054,298.307,530426,776,55,1,6,92064.9,338611,0.009,0,1493064,1411280,14580,113400,128089,15750,11700,93484,409111132,30483060,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
11,774.054,298.577,530426,776,55,1,1,36583.4,4584,0.005,0,1502814,1410630,2430,114210,128964,2625,1950,94134,411138662,70110,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
12,774.054,298.549,530426,776,55,1,6,98737.8,769821,0.005,0,1493064,1411280,14580,113400,128089,15750,11700,93484,406523870,69291990,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
13,774.054,298.693,530426,776,55,1,3,72602.4,421592,0.002,0,1498914,1410890,7290,113886,128614,7875,5850,93874,409878289,18975705,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
14,774.054,298.47,530426,776,55,1,2,284723,840918,0.002,0,1500864,1410760,4860,114048,128789,5250,3900,94004,409461321,25230225,0,0,0,0,0,0,0,0,0,0,8,110,15,0,0,0,0,0,0,0,0
15,601.073,0.458217,519130,999,278,1,303,1961.19,464198,0.3,11,1355250,1323610,26730,112590,121625,112710,58710,90350,377305505,507567465,0,0,0,0,0,0,0,0,0,0,9,556,15,0,0,80,0,0,0,1,0
