Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval
5,861.941,330.603,530332,697,41,1,20,29253.4,580387,0.029,0,1313030,1269320,48600,100602,113130,52500,39000,82710,357559150,174143130,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
6,861.941,330.552,530332,697,41,1,9,64308.5,409901,0.016,0,1334480,1267890,21870,102384,115055,23625,17550,84140,365478776,55348740,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
7,861.942,330.806,530332,697,41,1,13,41526.5,669781,0.012,0,1326680,1268410,31590,101736,114355,34125,25350,83620,360460366,130624890,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
8,861.942,330.803,530332,697,41,1,11,51475.6,593718,0.012,0,1330580,1268150,26730,102060,114705,28875,21450,83880,362636809,97978245,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
9,861.942,330.854,530332,697,41,1,8,63036.1,617190,0.012,0,1336430,1267760,19440,102546,115230,21000,15600,84270,364230455,74073555,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
10,861.941,330.593,530332,697,41,1,10,56833.4,457708,0.009,0,1332530,1268020,24300,102222,114880,26250,19500,84010,364590713,68669685,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
11,861.942,330.834,530332,697,41,1,6,93588.6,481555,0.005,0,1340330,1267500,14580,102870,115580,15750,11700,84530,366278822,43348050,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
12,861.942,330.951,530332,697,41,1,2,288657,849666,0.005,0,1348130,1266980,4860,103518,116280,5250,3900,85050,367469181,25492665,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
13,861.942,330.875,530332,697,41,1,0,0,1.45145e-311,0.002,0,1352030,1266720,0,103842,116630,0,0,85310,369168692,0,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
14,861.942,330.928,530332,697,41,1,1,143849,745421,0.002,0,1350080,1266850,2430,103680,116455,2625,1950,85180,368423181,11182665,0,0,0,0,0,0,0,0,0,0,7,82,15,0,0,0,0,0,0,0,0
15,656.028,0.480841,520790,915,259,1,282,2122.02,485939,0.3,9,1232400,1197490,21870,102384,110600,90450,47250,82160,339105171,450952815,0,0,0,0,0,0,0,0,0,0,7,518,15,0,0,64,0,0,0,1,0
0,872.386,245.618,536103,682,30,1,164,3591.47,552124,0.185,0,1004766,1260740,398520,77922,87091,430500,319800,63826,274580820,1358445855,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
1,872.386,245.628,536103,682,30,1,152,3906.22,525421,0.159,0,1028166,1259180,369360,79866,89191,399000,296400,65386,285266207,1198165050,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
2,872.385,245.929,536103,682,30,1,112,5295.06,538633,0.133,0,1106166,1253980,272160,86346,96191,294000,218400,70586,304806943,905054010,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
3,872.386,245.7,536103,682,30,1,67,8854.08,510176,0.066,0,1193916,1248130,162810,93636,104066,175875,130650,76436,330956066,512817165,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
4,872.385,245.966,536103,682,30,1,49,12048.1,600296,0.054,0,1229016,1245790,119070,96552,107216,128625,95550,78776,335724941,441284040,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
5,872.385,245.837,536103,682,30,1,25,23436.8,498153,0.029,0,1275816,1242670,60750,100440,111416,65625,48750,81896,352687807,186841050,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
6,872.385,245.773,536103,682,30,1,16,37130.9,658137,0.016,0,1293366,1241500,38880,101898,112991,42000,31200,83066,354612240,157974555,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
7,872.385,245.953,536103,682,30,1,13,44820.4,485312,0.012,0,1299216,1241110,31590,102384,113516,34125,25350,83456,358833645,94653480,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
8,872.385,246.064,536103,682,30,1,10,55282.7,369388,0.012,0,1305066,1240720,24300,102870,114041,26250,19500,83846,361449098,55421685,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
9,872.386,245.972,536103,682,30,1,8,68383.2,619716,0.012,0,1308966,1240460,19440,103194,114391,21000,15600,84106,360185426,74376765,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
10,872.385,245.785,536103,682,30,1,7,78523.6,550966,0.009,0,1310916,1240330,17010,103356,114566,18375,13650,84236,361286486,57860865,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
11,872.385,246.029,536103,682,30,1,3,166968,728974,0.005,0,1318716,1239810,7290,104004,115266,7875,5850,84756,362956684,32807895,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
12,872.385,246.021,536103,682,30,1,7,80851.1,655243,0.005,0,1310916,1240330,17010,103356,114566,18375,13650,84236,360556547,68809950,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
13,872.385,246.121,536103,682,30,1,5,96913.1,580709,0.002,0,1314816,1240070,12150,103680,114916,13125,9750,84496,362239881,43559940,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
14,872.386,246.126,536103,682,30,1,1,189512,3306,0.002,0,1322616,1239550,2430,104328,115616,2625,1950,85016,365140481,50940,0,0,0,0,0,0,0,0,0,0,6,60,15,0,0,0,0,0,0,0,0
15,663.61,0.480547,512006,896,244,1,256,2318.59,439717,0.3,6,1246050,1194120,14580,103518,111825,59490,31140,83070,345874883,289034910,0,0,0,0,0,0,0,0,0,0,7,488,15,0,0,42,0,0,0,1,0
0,777.5,359.062,511866,772,52,1,162,3686.06,511519,0.185,0,1181628,1424280,393660,88452,100653,425250,315900,73248,311831428,1243210755,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
1,777.5,359.098,511866,772,52,1,168,3554.64,525237,0.159,0,1169928,1425060,408240,87480,99603,441000,327600,72468,306457270,1323823125,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
2,777.5,359.394,511866,772,52,1,122,4911.09,519564,0.133,0,1259628,1419080,296460,94932,107653,320250,237900,78448,331314410,950966025,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
3,777.5,359.167,511866,772,52,1,76,7806.77,469402,0.066,0,1349328,1413100,184680,102384,115703,199500,148200,84428,359030778,535220505,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
4,777.5,359.654,511866,772,52,1,62,9630.24,493879,0.054,0,1376628,1411280,150660,104652,118153,162750,120900,86248,364086071,459391110,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
5,777.499,359.289,511866,772,52,1,27,21092.5,555487,0.029,0,1444878,1406730,65610,110322,124278,70875,52650,90798,379711576,225008535,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
6,777.498,359.252,511866,772,52,1,19,31550.1,610012,0.016,0,1460478,1405690,46170,111618,125678,49875,37050,91838,383120202,173879145,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
7,777.499,359.547,511866,772,52,1,14,42679.6,616160,0.012,0,1470228,1405040,34020,112428,126553,36750,27300,92488,386084648,129412455,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
8,777.499,359.485,511866,772,52,1,4,130519,498138,0.012,0,1489728,1403740,9720,114048,128303,10500,7800,93788,392719231,29893710,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
9,777.499,359.693,511866,772,52,1,10,51614.7,534967,0.012,0,1478028,1404520,24300,113076,127253,26250,19500,93008,389361574,80258565,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
10,777.499,359.272,511866,772,52,1,15,39306.1,469837,0.009,0,1468278,1405170,36450,112266,126378,39375,29250,92358,387663247,105733470,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
11,777.5,359.626,511866,772,52,1,4,147246,547866,0.005,0,1489728,1403740,9720,114048,128303,10500,7800,93788,392520319,32877390,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
12,777.499,359.558,511866,772,52,1,10,56307.4,384853,0.005,0,1478028,1404520,24300,113076,127253,26250,19500,93008,390862720,57741375,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
13,777.499,359.535,511866,772,52,1,4,140743,434487,0.002,0,1489728,1403740,9720,114048,128303,10500,7800,93788,392973838,26074605,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
14,777.499,359.488,511866,772,52,1,1,487505,858859,0.002,0,1495578,1403350,2430,114534,128828,2625,1950,94178,393853196,12884235,0,0,0,0,0,0,0,0,0,0,8,104,15,0,0,0,0,0,0,0,0
15,608.564,0.475007,498686,986,265,1,287,2087.3,459307,0.3,10,1361100,1323880,24300,113076,122150,102795,53520,90740,359091667,534307170,0,0,0,0,0,0,0,0,0,0,9,530,15,0,0,73,0,0,0,1,0
0,763.637,567.62,533145,786,97,1,157,3818.19,516037,0.185,0,1214166,1449110,381510,83754,99466,412125,306150,71206,337547195,1215478740,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
1,763.638,567.588,533145,786,97,1,147,4061.19,597628,0.159,0,1233666,1447810,357210,85374,101216,385875,286650,72506,330714588,1317967845,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
2,763.639,568.167,533145,786,97,1,136,4384.04,543187,0.133,0,1255116,1446380,330480,87156,103141,357000,265200,73936,344693411,1108285500,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
3,763.638,567.561,533145,786,97,1,69,8457.19,533243,0.066,0,1385766,1437670,167670,98010,114866,181125,134550,82646,381779120,551999865,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
4,763.64,568.272,533145,786,97,1,66,9007.52,508873,0.054,0,1391616,1437280,160380,98496,115391,173250,128700,83036,384987559,503873280,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
5,763.638,567.81,533145,786,97,1,21,28049.7,606010,0.029,0,1479366,1431430,51030,105786,123266,55125,40950,88886,405851017,190921410,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
6,763.639,567.833,533145,786,97,1,12,38735.8,601303,0.016,0,1496916,1430260,29160,107244,124841,31500,23400,90056,411362398,108250695,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
7,763.639,568.03,533145,786,97,1,6,70242.3,465726,0.012,0,1508616,1429480,14580,108216,125891,15750,11700,90836,415784214,41923455,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
8,763.639,568.091,533145,786,97,1,11,51811.2,586873,0.012,0,1498866,1430130,26730,107406,125016,28875,21450,90186,412122523,96848820,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
9,763.64,568.025,533145,786,97,1,9,65890.1,630953,0.012,0,1502766,1429870,21870,107730,125366,23625,17550,90446,412899723,85190820,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
10,763.639,567.739,533145,786,97,1,8,73307.7,666645,0.009,0,1504716,1429740,19440,107892,125541,21000,15600,90576,413245230,80008215,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
11,763.639,568.363,533145,786,97,1,7,80453.9,395831,0.005,0,1506666,1429610,17010,108054,125716,18375,13650,90706,415807665,41571690,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
12,763.639,568.054,533145,786,97,1,2,281450,478840,0.005,0,1516416,1428960,4860,108864,126591,5250,3900,91356,417621251,14367900,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
13,763.639,568.162,533145,786,97,1,5,99681.5,663613,0.002,0,1510566,1429350,12150,108378,126066,13125,9750,90966,415260596,49777725,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
14,763.639,568.179,533145,786,97,1,0,0,4.6495e-310,0.002,0,1520316,1428700,0,109188,126941,0,0,91616,418579111,0,0,0,0,0,0,0,0,0,0,0,7,194,15,0,0,0,0,0,0,0,0
15,617.965,0.461741,519538,971,282,1,314,1903.65,457162,0.3,18,1279200,1288960,43740,106272,114800,182115,95040,85280,360431064,872220705,0,0,0,0,0,0,0,0,0,0,8,564,15,0,0,129,0,0,0,1,0
0,793.35,300.288,540990,757,41,1,175,3421.02,540648,0.185,0,1127310,1398670,425250,84402,96035,459375,341250,69890,314422119,1419436770,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
1,793.35,300.277,540990,757,41,1,163,3644.99,553405,0.159,0,1150710,1397110,396090,86346,98135,427875,317850,71450,318831543,1353295410,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
2,793.349,300.704,540990,757,41,1,134,4472.22,554194,0.133,0,1207260,1393340,325620,91044,103210,351750,261300,75220,334777155,1114111230,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
3,793.35,300.355,540990,757,41,1,70,8509.78,534697,0.066,0,1332060,1385020,170100,101412,114410,183750,136500,83540,371616112,561526875,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
4,793.349,300.7,540990,757,41,1,47,11718.3,619720,0.054,0,1376910,1382030,114210,105138,118435,123375,91650,86530,379920189,436965720,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
5,793.349,300.514,540990,757,41,1,19,31373.2,688145,0.029,0,1431510,1378390,46170,109674,123335,49875,37050,90170,395974774,196146945,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
6,793.349,300.459,540990,757,41,1,16,37049,475825,0.016,0,1437360,1378000,38880,110160,123860,42000,31200,90560,401436603,114219510,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
7,793.349,300.667,540990,757,41,1,17,33416.1,550568,0.012,0,1435410,1378130,41310,109998,123685,44625,33150,90430,399690053,140417760,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
8,793.349,300.731,540990,757,41,1,11,52229.8,435372,0.012,0,1447110,1377350,26730,110970,124735,28875,21450,91210,404261160,71851155,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
9,793.349,300.619,540990,757,41,1,11,54207.3,428736,0.012,0,1447110,1377350,26730,110970,124735,28875,21450,91210,404334155,70756230,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
10,793.349,300.428,540990,757,41,1,14,42840.8,538138,0.009,0,1441260,1377740,34020,110484,124210,36750,27300,90820,401516039,113027970,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
11,793.349,300.749,540990,757,41,1,3,156606,472880,0.005,0,1462710,1376310,7290,112266,126135,7875,5850,92250,407632327,21283650,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
12,793.349,300.787,540990,757,41,1,1,82482.6,933111,0.005,0,1466610,1376050,2430,112590,126485,2625,1950,92510,408118036,13998015,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
13,793.349,300.793,540990,757,41,1,2,291292,578998,0.002,0,1464660,1376180,4860,112428,126310,5250,3900,92380,407893062,17372625,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
14,793.349,300.776,540990,757,41,1,3,163729,644039,0.002,0,1462710,1376310,7290,112266,126135,7875,5850,92250,407118849,28985820,0,0,0,0,0,0,0,0,0,0,6,82,15,0,0,0,0,0,0,0,0
15,620.627,0.464266,521316,967,251,1,280,2128.79,447684,0.3,10,1337700,1300420,24300,111132,120050,99150,51900,89180,378226379,462372870,0,0,0,0,0,0,0,0,0,0,8,502,15,0,0,70,0,0,0,1,0
0,816.172,309.356,516791,735,41,1,179,3340.38,509523,0.185,0,1077550,1359150,434970,81810,92425,469875,349050,67450,288165559,1368311280,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
1,816.172,309.314,516791,735,41,1,151,3952.82,527829,0.159,0,1132150,1355510,366930,86346,97325,396375,294450,71090,299670543,1195736520,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
2,816.171,309.683,516791,735,41,1,127,4717.08,538844,0.133,0,1178950,1352390,308610,90234,101525,333375,247650,74210,310941654,1026669855,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
3,816.172,309.438,516791,735,41,1,53,11240.1,568335,0.066,0,1323250,1342770,128790,102222,114475,139125,103350,83830,349259786,451897875,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
4,816.171,309.724,516791,735,41,1,61,9725.18,483614,0.054,0,1307650,1343810,148230,100926,113075,160125,118950,82790,349880344,442589505,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
5,816.171,309.47,516791,735,41,1,24,24237.2,505047,0.029,0,1379800,1339000,58320,106920,119550,63000,46800,87600,367263011,181849500,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
6,816.171,309.492,516791,735,41,1,17,34223.1,464080,0.016,0,1393450,1338090,41310,108054,120775,44625,33150,88510,371495413,118363470,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
7,816.171,309.598,516791,735,41,1,14,41307.8,498534,0.012,0,1399300,1337700,34020,108540,121300,36750,27300,88900,372405577,104711010,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
8,816.171,309.752,516791,735,41,1,16,36550.8,556670,0.012,0,1395400,1337960,38880,108216,120950,42000,31200,88640,370478143,133622520,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
9,816.171,309.61,516791,735,41,1,10,57725.7,758535,0.012,0,1407100,1337180,24300,109188,122000,26250,19500,89420,371800057,113793810,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
10,816.171,309.514,516791,735,41,1,8,69461.1,668479,0.009,0,1411000,1336920,19440,109512,122350,21000,15600,89680,374037759,80228280,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
11,816.171,309.916,516791,735,41,1,7,81861.4,318000,0.005,0,1412950,1336790,17010,109674,122525,18375,13650,89810,377159679,33399480,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
12,816.171,309.693,516791,735,41,1,7,84871.8,354782,0.005,0,1412950,1336790,17010,109674,122525,18375,13650,89810,376902207,37261560,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
13,816.171,309.743,516791,735,41,1,0,0,5.23148e-309,0.002,0,1426600,1335880,0,110808,123750,0,0,90720,379386311,0,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
14,816.171,309.735,516791,735,41,1,2,144077,709079,0.002,0,1422700,1336140,4860,110484,123400,5250,3900,90460,377967973,21275070,0,0,0,0,0,0,0,0,0,0,8,82,15,0,0,0,0,0,0,0,0
15,632.69,0.473163,497605,948,254,1,271,2208.12,432496,0.3,8,1318200,1272920,19440,109512,118300,81750,42600,87880,353980649,381084930,0,0,0,0,0,0,0,0,0,0,8,508,15,0,0,58,0,0,0,1,0
0,764.512,320.837,535851,784,59,1,190,3143.97,527567,0.185,0,1149770,1449760,461700,84726,97195,498750,370500,70510,319380990,1503821445,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
1,764.511,320.889,535851,784,59,1,169,3542.09,567708,0.159,0,1190720,1447030,410670,88128,100870,443625,329550,73240,323677847,1439368590,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
2,764.513,321.321,535851,784,59,1,116,5103.57,595493,0.133,0,1294070,1440140,281880,96714,110145,304500,226200,80130,350548121,1036314480,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
3,764.512,320.876,535851,784,59,1,73,8153.58,575973,0.066,0,1377920,1434550,177390,103680,117670,191625,142350,85720,377583161,630788880,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
4,764.513,321.361,535851,784,59,1,58,10042,508516,0.054,0,1407170,1432600,140940,106110,120295,152250,113100,87670,390136609,442487160,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
5,764.512,321.064,535851,784,59,1,32,18327.4,558877,0.029,0,1457870,1429220,77760,110322,124845,84000,62400,91050,401748815,268304070,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
6,764.512,321.04,535851,784,59,1,13,43703.7,445442,0.016,0,1494920,1426750,31590,113400,128170,34125,25350,93520,413843831,86878830,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
7,764.513,321.35,535851,784,59,1,9,52937.8,473877,0.012,0,1502720,1426230,21870,114048,128870,23625,17550,94040,415370046,63985605,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
8,764.513,321.331,535851,784,59,1,10,59614.5,314432,0.012,0,1500770,1426360,24300,113886,128695,26250,19500,93910,416490529,47178360,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
9,764.513,321.37,535851,784,59,1,8,73726.2,580101,0.012,0,1504670,1426100,19440,114210,129045,21000,15600,94170,414994225,69622920,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
10,764.512,321.113,535851,784,59,1,11,53605.4,626010,0.009,0,1498820,1426490,26730,113724,128520,28875,21450,93780,412748655,103306470,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
11,764.513,321.496,535851,784,59,1,2,244621,605192,0.005,0,1516370,1425320,4860,115182,130095,5250,3900,94950,418425190,18158445,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
12,764.513,321.261,535851,784,59,1,8,74399.1,403047,0.005,0,1504670,1426100,19440,114210,129045,21000,15600,94170,416410658,48376425,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
13,764.513,321.495,535851,784,59,1,0,0,1.58101e-321,0.002,0,1520270,1425060,0,115506,130445,0,0,95210,419635753,0,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
14,764.513,321.324,535851,784,59,1,3,156286,797902,0.002,0,1514420,1425450,7290,115020,129920,7875,5850,94820,417241777,35909640,0,0,0,0,0,0,0,0,0,0,8,118,15,0,0,0,0,0,0,0,0
15,586.082,0.476816,515594,1024,295,1,321,1867.66,439713,0.3,11,1368900,1336890,26730,113724,122850,113925,59250,91260,386300088,500034975,0,0,0,0,0,0,0,0,0,0,8,589,15,0,0,81,0,0,0,1,0
0,858.026,470.12,519975,700,52,1,178,3342.72,544848,0.185,0,1008524,1295320,432540,71604,83749,467250,347100,60304,266519281,1454983380,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
1,858.026,470.222,519975,700,52,1,148,4050.7,520884,0.159,0,1067024,1291420,359640,76464,88999,388500,288600,64204,286414071,1156561530,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
2,858.024,470.781,519975,700,52,1,108,5553.32,486610,0.133,0,1145024,1286220,262440,82944,95999,283500,210600,69404,310954608,788453475,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
3,858.026,470.241,519975,700,52,1,51,11711.8,504524,0.066,0,1256174,1278810,123930,92178,105974,133875,99450,76814,337782865,386029620,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
4,858.024,470.771,519975,700,52,1,43,13918.2,579572,0.054,0,1271774,1277770,104490,93474,107374,112875,83850,77854,338592714,373881885,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
5,858.025,470.499,519975,700,52,1,20,29709.9,557146,0.029,0,1316624,1274780,48600,97200,111399,52500,39000,80844,352373446,167170905,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
6,858.025,470.424,519975,700,52,1,9,61962.1,244859,0.016,0,1338074,1273350,21870,98982,113324,23625,17550,82274,361313632,33068115,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
7,858.024,470.894,519975,700,52,1,14,42704.4,522548,0.012,0,1328324,1274000,34020,98172,112449,36750,27300,81624,356201245,109753920,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
8,858.024,470.929,519975,700,52,1,15,36792.2,669906,0.012,0,1326374,1274130,36450,98010,112274,39375,29250,81494,353468233,150749100,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
9,858.024,470.651,519975,700,52,1,8,72253.1,278233,0.012,0,1340024,1273220,19440,99144,113499,21000,15600,82404,361291588,33398775,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
10,858.025,470.418,519975,700,52,1,4,87978.4,375224,0.009,0,1347824,1272700,9720,99792,114199,10500,7800,82924,362016919,22518810,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
11,858.024,470.748,519975,700,52,1,2,161547,360961,0.005,0,1351724,1272440,4860,100116,114549,5250,3900,83184,362796071,10831530,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
12,858.024,470.905,519975,700,52,1,2,205064,938740,0.005,0,1351724,1272440,4860,100116,114549,5250,3900,83184,361640513,28164900,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
13,858.024,470.645,519975,700,52,1,0,0,6.32404e-322,0.002,0,1355624,1272180,0,100440,114899,0,0,83444,363518173,0,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
14,858.024,470.833,519975,700,52,1,5,119113,501939,0.002,0,1345874,1272830,12150,99630,114024,13125,9750,82794,361008028,37652175,0,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,0,0,0,0,0
