,Feature1,Label
1528,-99757.30470827234,0
1529,-12919.534554774878,1
1530,19980.73688384839,1
1531,-169880.43590274075,0
1532,-6549.289941309198,1
1533,-9514.373729639427,1
1534,-99297.30997569604,0
1535,-1780.4806653339467,1
1536,-34611.52212103146,1
1537,3556.6399741925643,1
1538,37202.930634923345,0
1539,-99298.31552138152,0
1540,2125.568713671589,1
1541,-1780.4806653339467,1
1542,60318.9547432633,0
1543,-175565.39641865753,0
1544,55715.05028678956,0
1545,-12919.534554774878,1
1546,242550.29211386366,0
1547,-7713.153472888714,0
1548,-5635.547303100515,1
1549,-14779.49275096097,1
1550,-34824.49093735318,1
1551,201773.2055281025,0
1552,-26522.42475336296,1
1553,-2846.3593959163404,1
1554,2681.5352229803666,1
1555,-18988.47912274229,1
1556,-8509.473597155877,1
1557,45221.938956254104,0
1558,-94243.29518597564,0
1559,-18988.47912274229,1
1560,67880.96079893061,0
1561,6856.729778778001,1
1562,-1092.378505172533,1
1563,3026.540088803177,1
1564,75236.98915789468,0
1565,63892.969225449546,0
1566,-28864.40603933048,1
1567,138496.07656871734,0
1568,-6575.29713184761,1
1569,-66496.22596124148,0
1570,-66496.22596771977,0
1571,59461.93859841302,0
1572,-17245.155021149767,0
1573,75743.98286757544,0
1574,-1350.4506730958549,1
1575,-9677.346285368843,1
1576,-10541.164003471375,0
1577,67880.96079810358,0
1578,3750.6844769838744,1
1579,-94243.29519190257,0
1580,-20686.179086186108,0
1581,-72400.26968822119,0
1582,80436.96523322769,0
1583,-10541.164013395563,0
1584,20870.67006401588,1
1585,-3899.4424137312203,1
1586,-11695.38489873095,1
1587,-8509.473597293716,1
1588,-8731.23988281598,1
1589,-94243.29518390809,0
1590,-13391.376863498761,1
1591,-117571.2023477897,0
1592,-44975.23416652868,0
1593,23967.883139156336,0
1594,-5272.347261109227,1
1595,-6019.5582612194585,1
1596,22408.75871281544,1
1597,-29429.376625834233,1
1598,132077.1033635177,0
1599,-94243.29519093773,0
1600,-8048.367709202339,1
1601,-20617.406440636652,1
1602,-117571.20235027075,0
1603,-99297.30997859061,0
1604,61600.96561315536,0
1605,2125.5687138094254,1
1606,-5635.547303376187,1
1607,75236.98916368379,0
1608,-18988.47912274229,1
1609,143657.2409323626,0
1610,2094.64036990166,1
1611,-85113.30105603325,0
1612,-37577.4344921359,1
1613,264.5562959344982,1
1614,-4392.159059137945,0
1615,-22177.444958818174,1
1616,138496.07657078485,0
1617,15988.778249725747,1
1618,-99298.31552234635,0
1619,115916.0555194655,0
1620,193981.1987459527,0
1621,2342.691011637284,1
1622,9210.560485035932,1
1623,-13862.275382829715,1
1624,-20764.562843233918,1
1625,193981.19874733101,0
1626,-2846.359396054176,1
1627,-12919.534554912714,1
1628,-116066.35568056467,0
1629,2094.64036990166,1
1630,13908.60280392575,1
1631,-116066.35569076451,0
1632,-14058.156551988888,0
1633,48946.94349810328,0
1634,-14779.49275096097,1
1635,-20617.406440636652,1
1636,5025.636873721156,1
1637,-22697.464151999146,1
1638,-66496.22595297132,0
1639,7661.84635418586,0
1640,-6019.558261081622,1
1641,113556.07264880736,0
1642,208713.21871359565,0
1643,75743.9828666106,0
1644,-5635.547303100515,1
1645,-6549.289941447033,1
1646,2342.691011637284,1
1647,-29722.20432253327,0
1648,69916.98775150222,0
1649,-25432.43307372035,1
1650,-10541.164008984812,0
1651,59461.938592210405,0
1652,-99297.3099781771,0
1653,143657.24093374098,0
1654,-5979.266711929468,1
1655,-34824.49093735318,1
1656,-11695.38489873095,1
1657,-6019.5582612194585,1
1658,68224.95566225461,0
1659,-74260.26015719818,0
1660,-72883.26525537275,0
1661,6856.729778640163,1
1662,55715.05030057316,0
1663,68224.95566101409,0
1664,50066.94656776472,0
1665,-2846.359396054176,1
1666,-58868.2539173183,0
1667,-38.472153231668614,1
1668,127131.07587540596,0
1669,-99757.30471392362,0
1670,-48038.19696052972,0
1671,-169880.43590025968,0
1672,44288.93067147487,0
1673,3750.6844769838744,1
1674,6856.729778778001,1
1675,35468.907339757636,0
1676,63892.96923303052,0
1677,-34824.49093735318,1
1678,6856.729778778001,1
1679,-117571.2023331791,0
1680,-58868.25391263187,0
1681,69916.98774695364,0
1682,-116250.30988772462,0
1683,20807.88821303589,0
1684,-20750.171114940185,0
1685,13966.476075106071,1
1686,-48038.19696108106,0
1687,-65406.25917835533,0
1688,6744.608974731268,1
1689,-55058.23889551762,0
1690,-5272.347261109227,1
1691,75743.98286247552,0
1692,6833.55053537236,1
1693,-17276.366857686073,1
1694,-23165.15427627181,0
1695,-9512.41148372173,1
1696,-20694.383545809218,1
1697,-20686.179081499686,0
1698,-13814.421431679973,1
1699,-9915.450137737897,1
1700,-140717.3701617935,0
1701,-74260.26014617129,0
1702,-120982.3488814475,0
1703,61600.96562969566,0
1704,-9677.34628550668,1
1705,9210.560485035932,1
1706,-12935.323037320108,1
1707,-34980.11740882974,0
1708,6580.866634019133,0
1709,6666.451323474931,1
