Node ID,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,EXT_INV Received Bytes,EXT_INV Sent Bytes,EXT_GET_HEADERS Received Bytes,EXT_GET_HEADERS Sent Bytes,EXT_HEADERS Received Bytes,EXT_HEADERS Sent Bytes,EXT_GET_DATA Received Bytes,EXT_GET_DATA Sent Bytes,Chunk Received Bytes,Chunk Sent Bytes,Longest Fork,Blocks in Forks,Connections,Block Timeouts,Chunk Timeouts,Mined Blocks in Main Chain,Fork Height,Fork Length,Block Interval,Is Attacker,Time Interval,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node
0.6117609802904955,1.0837339496369331,2258.029650475983,0.030822421938016212,263.30885830699134,68.0,2.201001220648063,124.29520805227548,0.90133624507627,-0.606737004220241,0.0,207.8276934444543,205.45131850439626,2.2010012206480627,185.61662146325693,196.34147673836293,2.2010012206480627,2.2010012206480627,192.13759331293775,193.98779905130414,1.526894971974679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
0.819759713589264,1.0837287811085012,2259.485275027473,0.030822421938016212,263.30885830699134,68.0,5.8443333288288875,58.783799809592125,1.076008991542077,-0.655390443237902,0.0,206.6939656101726,205.5306601503679,5.844333328828887,184.4817803113714,195.2076547484311,5.844333328828887,5.844333328828887,191.0027521610522,192.9825789393738,4.775902506481779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
1.0277584468880325,1.0837339496369331,2259.9536463342615,0.030822421938016212,263.30885830699134,68.0,0.3793351665576506,26.274088870933436,2.6463138538436293,-0.655390443237902,0.0,208.39455736159516,205.41164768141044,0.3793351665576505,186.1840420391997,196.90838773332882,0.37933516655765054,0.3793351665576505,192.70501388888053,194.1564838788454,0.981682765081822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
1.235757180186801,1.0837287811085012,2258.824044947301,0.030822421938016212,263.30885830699134,68.0,4.022667274738475,89.32300128672217,2.0044467737123255,-0.6918805225011475,0.0,207.26082952731343,205.4909893273821,4.022667274738475,185.04920088731419,195.774565743397,4.022667274738475,4.022667274738475,191.57017273699498,192.7901938256001,5.397717248108295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
1.4437559134855695,1.0837287811085012,2259.7332363075375,0.030822421938016212,263.30885830699134,68.0,0.3793351665576506,338.887685236375,2.6073735440713803,-0.6918805225011475,0.0,208.39455736159516,205.41164768141044,0.3793351665576505,186.1840420391997,196.90838773332882,0.37933516655765054,0.3793351665576505,192.70501388888053,194.16200226933515,0.9638465796864604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,136.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
1.651754646784338,0.25965860790182904,-1.3754185231473062,-0.16085556189726163,330.6422227191389,257.0,259.0559148473962,1.0510172574705576,1.0054543894889416,2.9328006843145853,13.0,182.602539831131,189.43956402696412,11.309331491100124,182.77951858354308,182.61737142308826,46.30093401009967,32.244478297339164,182.77951858354308,171.34884834119336,74.69904956529899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,514.0,0.25000000000000017,0.0,0.0,35.90525024663111,0.0,0.0,0.0,1.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
-1.4682263526971893,0.897723779895746,2805.188358067315,-0.10844500565551068,276.49052223952816,82.0,150.66678462901666,2.1897801803469226,1.1844209866571003,1.534014312556836,0.0,171.88299780827512,218.9592337310693,150.66678462901663,145.0460502833485,158.03773042706644,150.66678462901666,150.66678462901663,152.9026428733254,157.4666737563325,132.62620378255392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,164.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
-1.2602276193984208,0.897723779895746,2805.486829978504,-0.10844500565551068,276.49052223952816,82.0,137.91512225038377,2.4053748799092736,1.309595844882346,1.2177669589420406,0.0,175.85104522826109,218.68153797016853,137.91512225038377,149.01799431494794,162.00610739182778,137.91512225038377,137.91512225038375,156.87458690492483,158.24381338639498,130.11438325342783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,164.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
-1.0522288860996523,0.8977289484241779,2806.9929651611183,-0.10844500565551068,276.49052223952816,82.0,114.23346354720843,2.92797088134239,1.283712416589306,0.9015196053272452,0.0,183.2202761510922,218.1658172713528,114.2334635472084,156.394461802204,169.37595032638458,114.23346354720842,114.2334635472084,164.2510543921809,165.61783734004095,106.28053920207431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,164.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
-0.8442301528008838,0.897723779895746,2805.854180023044,-0.10844500565551068,276.49052223952816,82.0,57.761815870405634,6.413118134063404,1.5026575484393296,0.08657450178142596,0.0,200.79305758245866,216.93602175879226,57.76181587040563,173.98449965643005,186.95019117032768,57.761815870405634,57.76181587040563,181.84109224640693,179.88691214302224,60.160957037820005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,164.0,0.25000000000000017,0.0,0.0,-0.24164375832973212,0.0,0.0,0.0,0.0,0.0,-0.2399991856646436,-0.24005410736373833,-0.24005415589116352,-0.2400541576905484,-0.2369979623207705,-0.24895533275886533,-0.24727590852212697,-0.24703800204299994,-0.24904209177632972,-0.23999135306472819,-0.24005416192936718,-0.24002634644532905,-0.24005416192936713,-0.23695663161854802,-0.2449969344072394
